datetime,open,high,low,close,volume
2025-02-06 09:45:00,50378.35,50447.1,50362.65,50427.1,0
2025-02-07 03:45:00,50484.45,50557.15,50334.6,50417.65,0
2025-02-07 04:00:00,50419.4,50497.9,50375.5,50482.55,0
2025-02-07 04:15:00,50483.35,50495.55,50431.9,50458.3,0
2025-02-07 04:30:00,50457.7,50641.75,50296.3,50411.8,0
2025-02-07 04:45:00,50409.7,50436.0,50042.3,50142.6,0
2025-02-07 05:00:00,50139.35,50263.25,50093.0,50224.35,0
2025-02-07 05:15:00,50224.45,50300.0,50116.9,50299.8,0
2025-02-07 05:30:00,50297.45,50343.3,50272.3,50290.05,0
2025-02-07 05:45:00,50286.7,50463.6,50276.55,50450.5,0
2025-02-07 06:00:00,50450.35,50462.35,50321.6,50413.15,0
2025-02-07 06:15:00,50413.55,50427.45,50308.4,50312.2,0
2025-02-07 06:30:00,50314.5,50333.8,50114.25,50114.25,0
2025-02-07 06:45:00,50112.6,50180.25,50081.9,50173.1,0
2025-02-07 07:00:00,50169.2,50217.9,50070.95,50145.2,0
2025-02-07 07:15:00,50139.15,50164.9,50080.4,50114.8,0
2025-02-07 07:30:00,50113.0,50180.3,50055.55,50086.45,0
2025-02-07 07:45:00,50086.3,50121.65,50074.35,50111.1,0
2025-02-07 08:00:00,50111.0,50166.65,50108.9,50138.9,0
2025-02-07 08:15:00,50131.35,50163.65,49966.45,50018.1,0
2025-02-07 08:30:00,50016.25,50081.9,49888.95,49915.0,0
2025-02-07 08:45:00,49915.2,49959.9,49871.15,49955.3,0
2025-02-07 09:00:00,49954.1,50023.15,49928.65,49968.6,0
2025-02-07 09:15:00,49967.85,50009.9,49948.05,50003.0,0
2025-02-07 09:30:00,50002.6,50182.75,50000.05,50180.85,0
2025-02-07 09:45:00,50181.7,50248.35,50145.9,50204.35,0
2025-02-10 03:45:00,50052.5,50155.65,49975.95,50111.3,0
2025-02-10 04:00:00,50110.55,50130.95,49921.0,49926.6,0
2025-02-10 04:15:00,49923.35,49998.65,49887.75,49944.4,0
2025-02-10 04:30:00,49948.3,49987.95,49769.25,49776.55,0
2025-02-10 04:45:00,49774.55,49807.95,49716.9,49781.9,0
2025-02-10 05:00:00,49780.35,49833.85,49741.0,49789.9,0
2025-02-10 05:15:00,49784.3,49827.15,49703.1,49811.7,0
2025-02-10 05:30:00,49813.3,49867.05,49804.3,49853.85,0
2025-02-10 05:45:00,49850.4,49857.9,49802.5,49820.35,0
2025-02-10 06:00:00,49820.05,49895.75,49789.8,49853.65,0
2025-02-10 06:15:00,49850.55,49895.2,49815.7,49819.75,0
2025-02-10 06:30:00,49819.1,49834.2,49760.35,49822.55,0
2025-02-10 06:45:00,49819.55,49889.7,49779.1,49883.55,0
2025-02-10 07:00:00,49884.15,49894.55,49815.5,49846.25,0
2025-02-10 07:15:00,49846.85,49875.25,49808.0,49813.45,0
2025-02-10 07:30:00,49814.3,49846.55,49801.15,49843.25,0
2025-02-10 07:45:00,49841.55,49864.35,49791.2,49854.85,0
2025-02-10 08:00:00,49856.55,49887.75,49814.95,49878.75,0
2025-02-10 08:15:00,49881.3,49960.7,49875.0,49927.8,0
2025-02-10 08:30:00,49926.3,49932.25,49822.5,49826.1,0
2025-02-10 08:45:00,49823.5,49871.95,49806.85,49866.15,0
2025-02-10 09:00:00,49864.0,49960.85,49862.4,49925.35,0
2025-02-10 09:15:00,49923.4,50022.6,49903.0,50022.45,0
2025-02-10 09:30:00,50024.55,50049.1,49949.75,49987.7,0
2025-02-10 09:45:00,49990.75,50007.5,49951.7,49968.65,0
2025-02-11 03:45:00,49812.15,49906.75,49701.7,49734.55,0
2025-02-11 04:00:00,49733.55,49736.45,49617.3,49702.7,0
2025-02-11 04:15:00,49701.95,49707.6,49535.25,49594.15,0
2025-02-11 04:30:00,49594.95,49606.15,49536.0,49582.7,0
2025-02-11 04:45:00,49583.0,49663.3,49569.9,49627.0,0
2025-02-11 05:00:00,49629.75,49635.4,49480.8,49485.05,0
2025-02-11 05:15:00,49483.9,49566.9,49477.8,49562.65,0
2025-02-11 05:30:00,49562.7,49624.15,49546.15,49608.3,0
2025-02-11 05:45:00,49607.25,49639.1,49542.7,49543.6,0
2025-02-11 06:00:00,49548.15,49600.95,49526.1,49583.55,0
2025-02-11 06:15:00,49583.9,49593.25,49529.5,49545.15,0
2025-02-11 06:30:00,49543.9,49579.65,49535.95,49550.5,0
2025-02-11 06:45:00,49550.35,49600.2,49535.6,49583.6,0
2025-02-11 07:00:00,49583.75,49591.15,49542.65,49569.0,0
2025-02-11 07:15:00,49568.5,49588.0,49441.1,49474.75,0
2025-02-11 07:30:00,49473.85,49475.95,49274.85,49294.8,0
2025-02-11 07:45:00,49294.25,49411.05,49273.7,49314.35,0
2025-02-11 08:00:00,49317.4,49382.25,49276.7,49370.8,0
2025-02-11 08:15:00,49370.65,49388.45,49279.2,49312.65,0
2025-02-11 08:30:00,49310.9,49329.7,49177.4,49311.25,0
2025-02-11 08:45:00,49310.2,49337.6,49226.9,49275.5,0
2025-02-11 09:00:00,49275.3,49353.3,49267.0,49344.35,0
2025-02-11 09:15:00,49347.55,49477.65,49341.4,49401.4,0
2025-02-11 09:30:00,49400.05,49472.6,49394.4,49415.2,0
2025-02-11 09:45:00,49414.2,49436.1,49344.4,49358.6,0
2025-02-12 03:45:00,49402.25,49539.95,49209.45,49213.55,0
2025-02-12 04:00:00,49214.75,49233.5,48970.35,49001.35,0
2025-02-12 04:15:00,48996.4,49008.3,48778.1,48807.7,0
2025-02-12 04:30:00,48806.3,48896.3,48738.7,48810.95,0
2025-02-12 04:45:00,48811.95,48926.8,48734.35,48890.15,0
2025-02-12 05:00:00,48890.45,49050.55,48873.85,48954.65,0
2025-02-12 05:15:00,48961.2,49196.15,48953.9,49065.55,0
2025-02-12 05:30:00,49058.7,49092.35,48968.25,49001.8,0
2025-02-12 05:45:00,49001.05,49094.25,48975.1,49070.0,0
2025-02-12 06:00:00,49071.95,49323.35,49002.7,49321.75,0
2025-02-12 06:15:00,49317.6,49449.6,49233.7,49357.3,0
2025-02-12 06:30:00,49358.8,49432.05,49296.5,49376.6,0
2025-02-12 06:45:00,49378.85,49399.1,49286.05,49343.2,0
2025-02-12 07:00:00,49343.1,49511.9,49343.1,49441.1,0
2025-02-12 07:15:00,49449.3,49652.6,49448.95,49562.45,0
2025-02-12 07:30:00,49568.0,49644.75,49503.45,49603.15,0
2025-02-12 07:45:00,49605.7,49686.65,49582.1,49670.25,0
2025-02-12 08:00:00,49669.4,49702.35,49529.3,49615.75,0
2025-02-12 08:15:00,49615.85,49616.15,49373.2,49389.7,0
2025-02-12 08:30:00,49389.8,49439.9,49248.7,49332.5,0
2025-02-12 08:45:00,49334.4,49378.05,49272.95,49324.55,0
2025-02-12 09:00:00,49325.45,49344.1,49236.6,49309.0,0
2025-02-12 09:15:00,49309.8,49389.75,49276.15,49375.0,0
2025-02-12 09:30:00,49373.1,49521.6,49373.1,49518.8,0
2025-02-12 09:45:00,49518.25,49552.1,49491.8,49526.55,0
2025-02-13 03:45:00,49469.35,49707.45,49434.15,49523.75,0
2025-02-13 04:00:00,49522.25,49692.75,49522.25,49669.95,0
2025-02-13 04:15:00,49671.4,49747.6,49616.55,49711.9,0
2025-02-13 04:30:00,49718.05,49789.2,49677.0,49721.95,0
2025-02-13 04:45:00,49724.15,49765.4,49652.05,49691.75,0
2025-02-13 05:00:00,49692.75,49836.1,49668.85,49766.85,0
2025-02-13 05:15:00,49767.55,49797.3,49721.6,49735.0,0
2025-02-13 05:30:00,49736.35,49798.15,49696.3,49757.1,0
2025-02-13 05:45:00,49756.6,49768.4,49722.85,49756.3,0
2025-02-13 06:00:00,49756.8,49804.6,49737.4,49796.9,0
2025-02-13 06:15:00,49796.2,49829.4,49765.6,49796.7,0
2025-02-13 06:30:00,49798.5,49803.85,49668.0,49698.75,0
2025-02-13 06:45:00,49698.8,49743.0,49685.1,49730.5,0
2025-02-13 07:00:00,49730.85,49743.6,49664.9,49698.8,0
2025-02-13 07:15:00,49698.6,49714.25,49665.85,49677.85,0
2025-02-13 07:30:00,49683.05,49715.05,49478.1,49478.1,0
2025-02-13 07:45:00,49480.8,49563.45,49427.95,49482.95,0
2025-02-13 08:00:00,49486.4,49493.55,49307.5,49365.05,0
2025-02-13 08:15:00,49367.25,49420.9,49283.45,49385.25,0
2025-02-13 08:30:00,49384.45,49435.25,49295.6,49349.0,0
2025-02-13 08:45:00,49349.05,49393.6,49309.95,49339.0,0
2025-02-13 09:00:00,49338.6,49367.2,49276.1,49342.0,0
2025-02-13 09:15:00,49342.1,49409.75,49325.95,49391.35,0
2025-02-13 09:30:00,49389.7,49429.0,49330.5,49356.8,0
2025-02-13 09:45:00,49357.75,49388.55,49320.15,49342.0,0
2025-02-14 03:45:00,49485.65,49592.95,49381.0,49386.45,0
2025-02-14 04:00:00,49382.25,49429.9,49322.45,49371.65,0
2025-02-14 04:15:00,49370.65,49442.35,49286.35,49369.6,0
2025-02-14 04:30:00,49366.55,49479.45,49359.9,49385.0,0
2025-02-14 04:45:00,49385.05,49482.35,49356.4,49356.7,0
2025-02-14 05:00:00,49360.1,49393.55,49064.4,49081.15,0
2025-02-14 05:15:00,49079.8,49082.8,48957.05,49050.6,0
2025-02-14 05:30:00,49052.1,49068.8,48920.1,49035.6,0
2025-02-14 05:45:00,49034.5,49039.15,48946.8,48948.65,0
2025-02-14 06:00:00,48947.75,49039.7,48909.15,49033.05,0
2025-02-14 06:15:00,49034.6,49073.65,48993.7,49062.9,0
2025-02-14 06:30:00,49062.05,49069.4,48846.6,48865.1,0
2025-02-14 06:45:00,48865.4,48915.75,48805.5,48891.5,0
2025-02-14 07:00:00,48888.7,48941.8,48860.95,48878.3,0
2025-02-14 07:15:00,48875.65,48911.9,48779.5,48779.6,0
2025-02-14 07:30:00,48779.6,48838.3,48719.75,48815.95,0
2025-02-14 07:45:00,48815.6,48891.05,48800.8,48851.3,0
2025-02-14 08:00:00,48850.7,48869.6,48756.45,48795.7,0
2025-02-14 08:15:00,48795.05,48809.75,48720.25,48763.85,0
2025-02-14 08:30:00,48764.0,48784.8,48724.1,48777.45,0
2025-02-14 08:45:00,48776.35,48915.05,48765.95,48905.45,0
2025-02-14 09:00:00,48902.95,49243.05,48895.6,49199.65,0
2025-02-14 09:15:00,49198.6,49206.4,49025.7,49108.35,0
2025-02-14 09:30:00,49111.15,49153.3,49080.5,49109.4,0
2025-02-14 09:45:00,49109.45,49122.1,49050.6,49057.75,0
2025-02-17 03:45:00,48880.4,48995.8,48683.45,48912.95,0
2025-02-17 04:00:00,48912.8,48952.8,48743.0,48754.5,0
2025-02-17 04:15:00,48751.95,48833.0,48581.1,48645.1,0
2025-02-17 04:30:00,48643.7,48643.7,48525.6,48569.2,0
2025-02-17 04:45:00,48565.7,48743.5,48541.4,48742.35,0
2025-02-17 05:00:00,48742.65,49008.35,48725.0,49008.35,0
2025-02-17 05:15:00,49005.95,49037.45,48851.95,48886.95,0
2025-02-17 05:30:00,48888.85,48925.15,48713.5,48741.9,0
2025-02-17 05:45:00,48738.1,48817.25,48725.4,48793.35,0
2025-02-17 06:00:00,48790.4,48892.55,48788.65,48890.95,0
2025-02-17 06:15:00,48891.6,48905.25,48823.25,48875.0,0
2025-02-17 06:30:00,48874.7,48948.45,48786.15,48788.95,0
2025-02-17 06:45:00,48791.25,48815.35,48729.45,48787.05,0
2025-02-17 07:00:00,48787.55,48850.45,48745.65,48835.35,0
2025-02-17 07:15:00,48834.65,48922.75,48832.05,48919.75,0
2025-02-17 07:30:00,48920.9,48987.1,48843.4,48851.45,0
2025-02-17 07:45:00,48854.2,48956.35,48842.3,48918.8,0
2025-02-17 08:00:00,48921.2,49225.15,48918.4,49171.6,0
2025-02-17 08:15:00,49171.25,49203.0,49041.0,49076.75,0
2025-02-17 08:30:00,49077.65,49167.8,49005.85,49052.0,0
2025-02-17 08:45:00,49053.35,49166.9,49051.1,49148.8,0
2025-02-17 09:00:00,49148.7,49159.6,49056.9,49139.5,0
2025-02-17 09:15:00,49138.2,49230.9,49110.9,49220.85,0
2025-02-17 09:30:00,49226.95,49286.55,49207.4,49275.4,0
2025-02-17 09:45:00,49276.1,49319.0,49247.5,49279.9,0
2025-02-18 03:45:00,49211.85,49328.55,49001.95,49022.25,0
2025-02-18 04:00:00,49013.95,49106.7,48908.3,49079.95,0
2025-02-18 04:15:00,49078.4,49191.3,49033.1,49050.4,0
2025-02-18 04:30:00,49050.8,49118.6,48971.35,48980.35,0
2025-02-18 04:45:00,48980.05,49027.45,48847.4,48903.1,0
2025-02-18 05:00:00,48901.05,48932.4,48866.7,48920.45,0
2025-02-18 05:15:00,48918.8,49008.4,48888.65,48984.4,0
2025-02-18 05:30:00,48985.1,49002.1,48814.95,48866.8,0
2025-02-18 05:45:00,48867.55,48960.45,48850.45,48935.6,0
2025-02-18 06:00:00,48938.9,49033.55,48910.4,49025.45,0
2025-02-18 06:15:00,49024.45,49088.9,48934.5,48938.75,0
2025-02-18 06:30:00,48939.1,49040.95,48919.6,49012.65,0
2025-02-18 06:45:00,49008.55,49065.05,48995.85,49045.75,0
2025-02-18 07:00:00,49046.45,49104.7,49014.6,49014.6,0
2025-02-18 07:15:00,49013.85,49033.15,48908.55,48945.6,0
2025-02-18 07:30:00,48943.8,49009.5,48926.55,48996.35,0
2025-02-18 07:45:00,48996.75,49063.25,48994.55,49050.4,0
2025-02-18 08:00:00,49048.05,49136.2,49020.2,49105.8,0
2025-02-18 08:15:00,49112.05,49117.3,49020.9,49054.75,0
2025-02-18 08:30:00,49052.5,49095.8,49006.25,49047.05,0
2025-02-18 08:45:00,49038.1,49126.3,49035.95,49126.3,0
2025-02-18 09:00:00,49127.6,49146.9,49083.7,49131.3,0
2025-02-18 09:15:00,49123.55,49158.25,49053.85,49104.05,0
2025-02-18 09:30:00,49106.65,49139.25,49068.45,49085.8,0
2025-02-18 09:45:00,49083.4,49099.85,49053.3,49064.15,0
2025-02-19 03:45:00,48895.35,49089.9,48804.0,49085.75,0
2025-02-19 04:00:00,49085.15,49285.6,49065.75,49283.5,0
2025-02-19 04:15:00,49285.6,49493.65,49285.6,49467.8,0
2025-02-19 04:30:00,49463.95,49509.75,49398.25,49504.85,0
2025-02-19 04:45:00,49509.55,49628.25,49506.95,49566.3,0
2025-02-19 05:00:00,49566.7,49623.1,49523.8,49589.85,0
2025-02-19 05:15:00,49588.2,49592.25,49350.4,49374.85,0
2025-02-19 05:30:00,49373.25,49502.25,49362.15,49502.25,0
2025-02-19 05:45:00,49503.95,49543.9,49407.9,49443.85,0
2025-02-19 06:00:00,49442.65,49497.55,49428.55,49465.5,0
2025-02-19 06:15:00,49464.15,49586.45,49463.35,49575.25,0
2025-02-19 06:30:00,49574.45,49583.55,49509.2,49511.35,0
2025-02-19 06:45:00,49510.1,49560.75,49477.75,49485.0,0
2025-02-19 07:00:00,49484.2,49531.4,49432.9,49452.85,0
2025-02-19 07:15:00,49450.85,49492.1,49431.1,49476.7,0
2025-02-19 07:30:00,49477.0,49493.45,49419.15,49459.85,0
2025-02-19 07:45:00,49464.1,49491.45,49441.55,49472.15,0
2025-02-19 08:00:00,49471.6,49538.5,49468.65,49484.45,0
2025-02-19 08:15:00,49481.3,49525.0,49430.5,49438.85,0
2025-02-19 08:30:00,49439.1,49506.25,49432.5,49485.95,0
2025-02-19 08:45:00,49485.15,49490.5,49288.05,49288.05,0
2025-02-19 09:00:00,49286.55,49435.2,49279.6,49381.2,0
2025-02-19 09:15:00,49376.4,49558.3,49371.8,49535.6,0
2025-02-19 09:30:00,49535.15,49607.9,49535.15,49579.25,0
2025-02-19 09:45:00,49580.3,49580.35,49510.95,49519.5,0
2025-02-20 03:45:00,49314.1,49455.8,49202.85,49244.3,0
2025-02-20 04:00:00,49245.15,49361.65,49232.2,49292.95,0
2025-02-20 04:15:00,49292.15,49294.95,49150.95,49263.8,0
2025-02-20 04:30:00,49265.4,49304.65,49223.35,49251.65,0
2025-02-20 04:45:00,49251.8,49332.15,49240.4,49264.75,0
2025-02-20 05:00:00,49260.45,49337.65,49252.75,49279.65,0
2025-02-20 05:15:00,49280.85,49306.25,49259.0,49268.75,0
2025-02-20 05:30:00,49271.65,49337.8,49271.65,49329.85,0
2025-02-20 05:45:00,49329.5,49346.35,49278.0,49322.15,0
2025-02-20 06:00:00,49322.4,49338.15,49296.1,49316.9,0
2025-02-20 06:15:00,49316.55,49325.85,49247.5,49255.9,0
2025-02-20 06:30:00,49256.0,49294.25,49234.6,49235.5,0
2025-02-20 06:45:00,49233.3,49264.15,49221.65,49255.6,0
2025-02-20 07:00:00,49255.35,49302.1,49239.35,49280.1,0
2025-02-20 07:15:00,49279.6,49297.55,49257.7,49295.4,0
2025-02-20 07:30:00,49296.55,49296.55,49229.95,49254.65,0
2025-02-20 07:45:00,49253.85,49260.7,49233.5,49249.85,0
2025-02-20 08:00:00,49250.35,49350.0,49246.05,49350.0,0
2025-02-20 08:15:00,49349.3,49396.45,49330.7,49361.75,0
2025-02-20 08:30:00,49361.25,49370.35,49307.9,49338.5,0
2025-02-20 08:45:00,49337.7,49384.75,49321.15,49360.85,0
2025-02-20 09:00:00,49363.1,49383.55,49337.1,49371.0,0
2025-02-20 09:15:00,49370.75,49397.2,49349.05,49376.2,0
2025-02-20 09:30:00,49374.0,49394.85,49334.3,49342.55,0
2025-02-20 09:45:00,49342.3,49344.5,49281.85,49289.7,0
2025-02-21 03:45:00,49127.95,49306.55,49104.35,49233.35,0
2025-02-21 04:00:00,49229.6,49241.6,49041.9,49054.95,0
2025-02-21 04:15:00,49055.4,49075.6,48909.1,48918.85,0
2025-02-21 04:30:00,48917.3,48972.15,48822.4,48827.35,0
2025-02-21 04:45:00,48826.85,48896.85,48764.0,48821.0,0
2025-02-21 05:00:00,48822.1,48881.15,48816.75,48877.4,0
2025-02-21 05:15:00,48875.55,48908.05,48793.7,48885.4,0
2025-02-21 05:30:00,48885.7,48930.9,48824.55,48917.1,0
2025-02-21 05:45:00,48916.75,48917.5,48878.4,48908.4,0
2025-02-21 06:00:00,48907.45,49001.8,48896.9,48961.7,0
2025-02-21 06:15:00,48962.3,48978.6,48934.05,48948.65,0
2025-02-21 06:30:00,48948.8,48971.2,48915.25,48944.7,0
2025-02-21 06:45:00,48945.35,49022.25,48940.2,49018.2,0
2025-02-21 07:00:00,49015.15,49069.65,49003.8,49006.75,0
2025-02-21 07:15:00,49003.85,49014.8,48950.25,48961.9,0
2025-02-21 07:30:00,48954.65,48961.55,48881.3,48921.3,0
2025-02-21 07:45:00,48921.15,48948.2,48837.7,48845.15,0
2025-02-21 08:00:00,48841.45,48894.3,48813.65,48833.0,0
2025-02-21 08:15:00,48836.2,48899.6,48799.8,48881.1,0
2025-02-21 08:30:00,48881.75,48962.0,48856.3,48951.8,0
2025-02-21 08:45:00,48952.5,48988.7,48882.55,48891.4,0
2025-02-21 09:00:00,48887.0,49004.15,48862.45,48995.4,0
2025-02-21 09:15:00,48994.1,49058.15,48959.15,48963.8,0
2025-02-21 09:30:00,48961.0,49033.0,48961.0,49007.3,0
2025-02-21 09:45:00,49008.25,49011.2,48885.4,48908.5,0
2025-02-24 03:45:00,48619.8,48745.95,48497.2,48510.0,0
2025-02-24 04:00:00,48505.35,48563.35,48281.9,48317.3,0
2025-02-24 04:15:00,48319.0,48467.6,48313.05,48437.7,0
2025-02-24 04:30:00,48434.0,48468.95,48394.5,48425.8,0
2025-02-24 04:45:00,48426.1,48465.45,48391.45,48458.35,0
2025-02-24 05:00:00,48456.0,48495.9,48415.35,48416.4,0
2025-02-24 05:15:00,48414.9,48464.25,48378.4,48400.85,0
2025-02-24 05:30:00,48397.45,48426.95,48371.6,48394.4,0
2025-02-24 05:45:00,48392.5,48450.1,48384.3,48444.3,0
2025-02-24 06:00:00,48442.25,48566.8,48423.55,48558.35,0
2025-02-24 06:15:00,48559.05,48686.6,48526.75,48572.85,0
2025-02-24 06:30:00,48572.45,48598.4,48508.55,48521.9,0
2025-02-24 06:45:00,48521.7,48596.15,48508.45,48574.25,0
2025-02-24 07:00:00,48572.2,48614.7,48543.35,48548.65,0
2025-02-24 07:15:00,48549.3,48641.95,48541.7,48616.45,0
2025-02-24 07:30:00,48616.6,48661.35,48592.15,48593.95,0
2025-02-24 07:45:00,48593.65,48635.65,48539.95,48566.6,0
2025-02-24 08:00:00,48566.05,48590.05,48514.75,48540.25,0
2025-02-24 08:15:00,48540.85,48598.3,48514.65,48593.75,0
2025-02-24 08:30:00,48592.9,48621.95,48547.1,48573.65,0
2025-02-24 08:45:00,48575.55,48643.5,48564.4,48601.45,0
2025-02-24 09:00:00,48601.95,48717.75,48601.95,48686.55,0
2025-02-24 09:15:00,48687.6,48748.4,48669.25,48701.9,0
2025-02-24 09:30:00,48700.65,48719.55,48633.25,48655.1,0
2025-02-24 09:45:00,48653.6,48689.75,48619.9,48657.25,0
2025-02-25 03:45:00,48691.2,48862.15,48670.65,48677.5,0
2025-02-25 04:00:00,48675.7,48809.0,48648.75,48789.9,0
2025-02-25 04:15:00,48791.75,48840.8,48745.8,48791.2,0
2025-02-25 04:30:00,48792.0,48798.35,48736.6,48787.05,0
2025-02-25 04:45:00,48787.5,48794.05,48638.9,48646.35,0
2025-02-25 05:00:00,48646.8,48709.55,48624.6,48673.7,0
2025-02-25 05:15:00,48674.8,48675.95,48576.6,48612.05,0
2025-02-25 05:30:00,48612.4,48652.2,48588.8,48627.6,0
2025-02-25 05:45:00,48629.75,48641.0,48602.95,48613.25,0
2025-02-25 06:00:00,48613.8,48633.95,48582.45,48632.7,0
2025-02-25 06:15:00,48632.3,48652.55,48596.8,48641.3,0
2025-02-25 06:30:00,48639.75,48666.2,48618.4,48651.95,0
2025-02-25 06:45:00,48650.35,48706.25,48643.05,48674.2,0
2025-02-25 07:00:00,48672.35,48682.55,48642.45,48650.85,0
2025-02-25 07:15:00,48652.7,48670.9,48641.45,48647.6,0
2025-02-25 07:30:00,48649.2,48705.5,48639.35,48669.0,0
2025-02-25 07:45:00,48668.6,48682.65,48629.1,48650.15,0
2025-02-25 08:00:00,48652.25,48698.7,48648.85,48685.95,0
2025-02-25 08:15:00,48684.4,48706.25,48647.0,48655.5,0
2025-02-25 08:30:00,48655.65,48674.85,48634.15,48654.8,0
2025-02-25 08:45:00,48651.2,48661.9,48621.3,48640.5,0
2025-02-25 09:00:00,48640.55,48654.9,48628.85,48644.65,0
2025-02-25 09:15:00,48643.1,48649.3,48620.1,48646.4,0
2025-02-25 09:30:00,48645.4,48656.0,48599.05,48619.6,0
2025-02-25 09:45:00,48623.2,48638.75,48534.15,48591.1,0
2025-02-27 03:45:00,48732.2,48872.35,48732.2,48829.45,0
2025-02-27 04:00:00,48828.95,48972.55,48794.7,48898.05,0
2025-02-27 04:15:00,48897.7,48909.2,48844.8,48884.35,0
2025-02-27 04:30:00,48883.25,48923.5,48862.35,48895.0,0
2025-02-27 04:45:00,48894.1,48939.2,48873.6,48918.6,0
2025-02-27 05:00:00,48919.3,48951.25,48906.6,48923.15,0
2025-02-27 05:15:00,48923.95,48934.35,48892.65,48901.0,0
2025-02-27 05:30:00,48900.0,48920.3,48882.15,48908.3,0
2025-02-27 05:45:00,48908.7,48913.85,48890.7,48900.65,0
2025-02-27 06:00:00,48901.2,48904.15,48862.1,48876.15,0
2025-02-27 06:15:00,48876.0,48898.5,48861.95,48863.95,0
2025-02-27 06:30:00,48865.05,48877.05,48849.8,48875.6,0
2025-02-27 06:45:00,48874.45,48896.7,48868.6,48877.6,0
2025-02-27 07:00:00,48875.7,48891.85,48833.05,48861.85,0
2025-02-27 07:15:00,48863.95,48863.95,48837.8,48842.8,0
2025-02-27 07:30:00,48843.95,48853.85,48830.2,48843.1,0
2025-02-27 07:45:00,48844.25,48879.9,48840.9,48879.9,0
2025-02-27 08:00:00,48876.05,48902.9,48863.4,48887.6,0
2025-02-27 08:15:00,48888.6,48891.05,48862.9,48877.65,0
2025-02-27 08:30:00,48877.85,48888.25,48843.5,48863.75,0
2025-02-27 08:45:00,48865.0,48909.4,48857.8,48887.35,0
2025-02-27 09:00:00,48888.35,48903.15,48855.0,48877.9,0
2025-02-27 09:15:00,48878.1,48883.1,48833.15,48841.85,0
2025-02-27 09:30:00,48838.9,48838.9,48707.85,48736.65,0
2025-02-27 09:45:00,48734.1,48736.7,48627.1,48641.5,0
2025-02-28 03:45:00,48437.55,48517.25,48224.9,48324.25,0
2025-02-28 04:00:00,48329.1,48334.6,48161.15,48204.7,0
2025-02-28 04:15:00,48201.85,48333.8,48197.2,48265.5,0
2025-02-28 04:30:00,48265.75,48442.35,48265.75,48432.3,0
2025-02-28 04:45:00,48435.3,48487.6,48405.6,48421.95,0
2025-02-28 05:00:00,48426.25,48475.85,48404.25,48473.45,0
2025-02-28 05:15:00,48474.2,48503.95,48364.4,48386.7,0
2025-02-28 05:30:00,48386.35,48534.45,48376.75,48491.85,0
2025-02-28 05:45:00,48491.5,48555.2,48467.95,48553.3,0
2025-02-28 06:00:00,48553.9,48574.5,48466.55,48469.5,0
2025-02-28 06:15:00,48465.6,48474.4,48408.65,48454.25,0
2025-02-28 06:30:00,48452.5,48462.1,48405.05,48416.15,0
2025-02-28 06:45:00,48419.15,48498.4,48414.05,48476.2,0
2025-02-28 07:00:00,48474.65,48481.85,48210.2,48214.25,0
2025-02-28 07:15:00,48217.2,48246.2,48078.7,48101.35,0
2025-02-28 07:30:00,48097.05,48190.1,48089.9,48115.45,0
2025-02-28 07:45:00,48118.25,48188.75,48104.9,48147.45,0
2025-02-28 08:00:00,48145.7,48204.35,48135.3,48180.8,0
2025-02-28 08:15:00,48178.15,48276.95,48164.15,48226.65,0
2025-02-28 08:30:00,48233.85,48318.2,48224.35,48307.2,0
2025-02-28 08:45:00,48307.5,48364.1,48270.35,48339.05,0
2025-02-28 09:00:00,48339.6,48441.4,48274.05,48441.4,0
2025-02-28 09:15:00,48436.55,48499.75,48368.85,48402.65,0
2025-02-28 09:30:00,48402.95,48434.7,48335.2,48351.35,0
2025-02-28 09:45:00,48351.3,48351.3,48238.6,48262.5,0
2025-03-03 03:45:00,48478.6,48574.7,48152.15,48160.55,0
2025-03-03 04:00:00,48156.6,48241.9,48084.75,48086.8,0
2025-03-03 04:15:00,48084.3,48098.1,47947.1,47972.4,0
2025-03-03 04:30:00,47973.15,47983.65,47841.3,47885.75,0
2025-03-03 04:45:00,47891.15,48050.7,47878.8,48044.95,0
2025-03-03 05:00:00,48043.2,48051.2,47933.9,47956.1,0
2025-03-03 05:15:00,47952.7,48034.15,47940.75,47967.0,0
2025-03-03 05:30:00,47966.5,47975.8,47871.7,47932.4,0
2025-03-03 05:45:00,47929.75,47938.15,47845.8,47894.45,0
2025-03-03 06:00:00,47893.15,47951.95,47881.35,47906.8,0
2025-03-03 06:15:00,47904.7,47958.65,47880.75,47893.15,0
2025-03-03 06:30:00,47892.75,48053.0,47878.55,48053.0,0
2025-03-03 06:45:00,48051.45,48129.1,48008.9,48081.5,0
2025-03-03 07:00:00,48076.85,48185.7,48071.8,48135.65,0
2025-03-03 07:15:00,48135.55,48224.9,48103.3,48113.5,0
2025-03-03 07:30:00,48113.05,48188.65,48090.3,48186.95,0
2025-03-03 07:45:00,48187.65,48258.45,48082.45,48099.95,0
2025-03-03 08:00:00,48102.75,48131.55,48045.2,48118.7,0
2025-03-03 08:15:00,48118.2,48192.05,48035.95,48043.05,0
2025-03-03 08:30:00,48043.8,48110.05,48008.5,48101.3,0
2025-03-03 08:45:00,48096.3,48201.55,48054.95,48192.5,0
2025-03-03 09:00:00,48193.75,48196.6,48125.95,48172.65,0
2025-03-03 09:15:00,48179.1,48183.85,48110.4,48143.55,0
